Transaction ID,Sales Date,Product Name,Category,Store,Region,Quantity,Sales Value,Cost,Sales Target
TX2502229123,2025-02-22,Beef Mince,Fresh,Johannesburg,Gauteng,8,723.38,437.68,688.45
TX2502224688,2025-02-22,Lamb Stew,RTE,Nelspruit,Mpumalanga,14,1584.76,961.33,1472.47
TX2502229978,2025-02-22,Pork Chops,Fresh,Johannesburg,Gauteng,4,310.11,187.82,335.27
TX2502229516,2025-02-22,Rump Steak,Fresh,Nelspruit,Mpumalanga,9,1229.12,731.19,1279.2
TX2502224639,2025-02-22,Rump Steak,Fresh,Johannesburg,Gauteng,16,2267.6,1582.06,2273.32
TX2502227204,2025-02-22,Chicken Wings,Fresh,Johannesburg,Gauteng,10,576.71,322.83,556.25
TX2502229068,2025-02-22,Russians,Processed,Nelspruit,Mpumalanga,13,599.17,389.57,589.02
TX2502225581,2025-02-22,Beef Mince,Fresh,Pretoria,Gauteng,17,1581.7,1042.23,1690.7
TX2502223878,2025-02-22,Lamb Stew,RTE,Johannesburg,Gauteng,1,105.67,60.31,103.92
TX2502229602,2025-02-22,Beef Mince,Fresh,Polokwane,Limpopo,7,691.73,467.43,692.96
TX2502227316,2025-02-22,Mini Ribs,RTE,Johannesburg,Gauteng,13,1165.91,661.59,1049.92
TX2502225385,2025-02-22,Lamb Stew,RTE,Pretoria,Gauteng,6,664.79,368.72,719.96
TX2502223944,2025-02-22,Beef Mince,Fresh,Polokwane,Limpopo,9,871.61,512.58,795.57
TX2502227229,2025-02-22,Beef Mince,Fresh,Pretoria,Gauteng,17,1647.34,961.0,1656.64
TX2502221365,2025-02-22,Russians,Processed,Nelspruit,Mpumalanga,16,738.85,494.3,779.69
TX2502222503,2025-02-22,Boerewors,Processed,Polokwane,Limpopo,8,515.98,334.41,560.89
TX2502222308,2025-02-22,Rump Steak,Fresh,Pretoria,Gauteng,1,138.67,83.92,142.34
TX2502228191,2025-02-22,Lamb Stew,RTE,Johannesburg,Gauteng,1,106.41,64.94,105.73
TX2502225756,2025-02-22,Rump Steak,Fresh,Polokwane,Limpopo,11,1553.85,1067.06,1700.81
TX2502225725,2025-02-22,Chicken Wings,Fresh,Nelspruit,Mpumalanga,6,328.41,181.8,350.37
TX2502225475,2025-02-22,Russians,Processed,Johannesburg,Gauteng,16,710.93,430.32,644.35
TX2502224536,2025-02-22,Mini Ribs,RTE,Pretoria,Gauteng,13,1125.16,717.43,1084.15
TX2502228471,2025-02-22,Boerewors,Processed,Johannesburg,Gauteng,16,1048.08,601.6,1054.0
TX2502227929,2025-02-22,Rump Steak,Fresh,Johannesburg,Gauteng,11,1474.22,850.84,1463.32
TX2502224356,2025-02-22,Pork Chops,Fresh,Johannesburg,Gauteng,13,1007.39,671.83,992.48
TX2502221235,2025-02-22,Beef Mince,Fresh,Polokwane,Limpopo,9,816.12,550.58,860.05
TX2502233309,2025-02-23,Chicken Wings,Fresh,Pretoria,Gauteng,4,228.0,139.05,244.26
TX2502234538,2025-02-23,Mini Ribs,RTE,Nelspruit,Mpumalanga,5,434.58,278.13,404.34
TX2502236580,2025-02-23,Russians,Processed,Johannesburg,Gauteng,9,398.29,268.25,390.06
TX2502237645,2025-02-23,Boerewors,Processed,Johannesburg,Gauteng,14,872.86,537.75,874.2
TX2502232994,2025-02-23,Russians,Processed,Pretoria,Gauteng,15,702.73,447.93,708.56
TX2502236800,2025-02-23,Russians,Processed,Nelspruit,Mpumalanga,14,649.65,440.81,619.4
TX2502231411,2025-02-23,Boerewors,Processed,Nelspruit,Mpumalanga,4,258.04,146.58,233.68
TX2502234130,2025-02-23,Rump Steak,Fresh,Pretoria,Gauteng,15,1994.92,1379.11,1897.05
TX2502238533,2025-02-23,Lamb Stew,RTE,Pretoria,Gauteng,11,1149.97,697.6,1259.85
TX2502237222,2025-02-23,Lamb Stew,RTE,Nelspruit,Mpumalanga,15,1582.78,891.46,1726.06
TX2502234847,2025-02-23,Beef Mince,Fresh,Johannesburg,Gauteng,7,645.08,374.3,671.74
TX2502237869,2025-02-23,Russians,Processed,Polokwane,Limpopo,9,405.2,236.41,395.39
TX2502237130,2025-02-23,Russians,Processed,Nelspruit,Mpumalanga,10,465.6,272.77,485.42
TX2502235504,2025-02-23,Pork Chops,Fresh,Polokwane,Limpopo,9,695.85,448.98,728.6
TX2502231847,2025-02-23,Mini Ribs,RTE,Polokwane,Limpopo,11,967.21,560.27,1026.05
TX2502234187,2025-02-23,Beef Mince,Fresh,Nelspruit,Mpumalanga,8,738.93,482.46,780.46
TX2502238115,2025-02-23,Lamb Stew,RTE,Pretoria,Gauteng,15,1572.55,1003.79,1635.89
TX2502233255,2025-02-23,Boerewors,Processed,Johannesburg,Gauteng,13,829.65,525.26,856.09
TX2502236584,2025-02-23,Beef Mince,Fresh,Nelspruit,Mpumalanga,2,192.82,115.24,183.3
TX2502239889,2025-02-23,Pork Chops,Fresh,Johannesburg,Gauteng,15,1203.96,688.65,1277.25
TX2502234245,2025-02-23,Pork Chops,Fresh,Polokwane,Limpopo,5,397.25,259.79,405.48
TX2502234037,2025-02-23,Mini Ribs,RTE,Pretoria,Gauteng,11,1000.42,661.48,965.85
TX2502235107,2025-02-23,Rump Steak,Fresh,Nelspruit,Mpumalanga,11,1421.12,804.44,1357.64
TX2502235564,2025-02-23,Pork Chops,Fresh,Polokwane,Limpopo,13,985.1,645.71,994.36
TX2502231365,2025-02-23,Lamb Stew,RTE,Nelspruit,Mpumalanga,9,988.36,661.02,928.44
TX2502233179,2025-02-23,Beef Mince,Fresh,Pretoria,Gauteng,13,1264.79,811.91,1148.16
TX2502239170,2025-02-23,Lamb Stew,RTE,Polokwane,Limpopo,5,523.45,334.13,543.78
TX2502231300,2025-02-23,Boerewors,Processed,Nelspruit,Mpumalanga,14,888.28,499.68,895.73
TX2502246833,2025-02-24,Mini Ribs,RTE,Polokwane,Limpopo,14,1304.63,903.14,1245.5
TX2502241781,2025-02-24,Chicken Wings,Fresh,Polokwane,Limpopo,6,336.88,203.46,323.27
TX2502242973,2025-02-24,Mini Ribs,RTE,Pretoria,Gauteng,9,813.74,512.92,880.59
TX2502248060,2025-02-24,Chicken Wings,Fresh,Polokwane,Limpopo,10,543.59,346.6,497.28
TX2502249624,2025-02-24,Lamb Stew,RTE,Nelspruit,Mpumalanga,7,759.14,488.54,826.73
TX2502244409,2025-02-24,Chicken Wings,Fresh,Johannesburg,Gauteng,8,426.25,287.43,427.02
TX2502244259,2025-02-24,Pork Chops,Fresh,Polokwane,Limpopo,5,376.0,229.98,404.08
TX2502245862,2025-02-24,Rump Steak,Fresh,Nelspruit,Mpumalanga,20,2803.91,1933.2,2763.63
TX2502246863,2025-02-24,Mini Ribs,RTE,Johannesburg,Gauteng,11,1009.71,642.57,1079.49
TX2502242973,2025-02-24,Mini Ribs,RTE,Polokwane,Limpopo,17,1503.98,983.49,1442.63
TX2502246015,2025-02-24,Mini Ribs,RTE,Polokwane,Limpopo,1,86.07,55.38,82.72
TX2502241780,2025-02-24,Boerewors,Processed,Polokwane,Limpopo,15,947.19,544.78,921.18
TX2502247190,2025-02-24,Pork Chops,Fresh,Polokwane,Limpopo,12,945.11,555.38,1026.9
TX2502249719,2025-02-24,Mini Ribs,RTE,Pretoria,Gauteng,14,1296.38,832.4,1396.65
TX2502241526,2025-02-24,Lamb Stew,RTE,Polokwane,Limpopo,9,1007.61,608.6,958.51
TX2502243576,2025-02-24,Chicken Wings,Fresh,Polokwane,Limpopo,4,212.12,138.66,221.04
TX2502242446,2025-02-24,Beef Mince,Fresh,Pretoria,Gauteng,17,1616.66,1094.91,1483.22
TX2502245417,2025-02-24,Chicken Wings,Fresh,Polokwane,Limpopo,11,583.83,322.34,616.52
TX2502249094,2025-02-24,Pork Chops,Fresh,Johannesburg,Gauteng,6,489.45,335.5,483.97
TX2502244591,2025-02-24,Lamb Stew,RTE,Pretoria,Gauteng,10,1146.96,763.01,1078.6
TX2502249503,2025-02-24,Rump Steak,Fresh,Nelspruit,Mpumalanga,6,823.46,558.79,833.54
TX2502245713,2025-02-24,Russians,Processed,Nelspruit,Mpumalanga,19,886.12,532.44,821.49
TX2502245311,2025-02-24,Mini Ribs,RTE,Pretoria,Gauteng,5,465.12,294.84,502.12
TX2502241185,2025-02-24,Rump Steak,Fresh,Pretoria,Gauteng,13,1803.38,1139.42,1917.12
TX2502248559,2025-02-24,Lamb Stew,RTE,Pretoria,Gauteng,1,115.13,75.75,119.2
TX2502245612,2025-02-24,Mini Ribs,RTE,Pretoria,Gauteng,12,1040.33,682.96,1005.17
TX2502246629,2025-02-24,Russians,Processed,Johannesburg,Gauteng,15,659.04,456.13,647.6
TX2502249070,2025-02-24,Chicken Wings,Fresh,Polokwane,Limpopo,22,1196.33,830.63,1218.28
TX2502246319,2025-02-24,Lamb Stew,RTE,Polokwane,Limpopo,18,1992.8,1191.49,1793.96
TX2502249462,2025-02-24,Lamb Stew,RTE,Nelspruit,Mpumalanga,11,1209.04,816.79,1129.32
TX2502244695,2025-02-24,Mini Ribs,RTE,Polokwane,Limpopo,4,354.5,244.49,333.89
TX2502245443,2025-02-24,Lamb Stew,RTE,Johannesburg,Gauteng,3,331.64,201.96,348.31
TX2502249178,2025-02-24,Lamb Stew,RTE,Nelspruit,Mpumalanga,17,1951.52,1245.65,1981.63
TX2502241881,2025-02-24,Chicken Wings,Fresh,Pretoria,Gauteng,5,285.5,167.0,288.02
TX2502247802,2025-02-24,Lamb Stew,RTE,Johannesburg,Gauteng,17,1805.78,1027.71,1774.34
TX2502242783,2025-02-24,Russians,Processed,Polokwane,Limpopo,15,669.89,391.26,663.07
TX2502249861,2025-02-24,Pork Chops,Fresh,Nelspruit,Mpumalanga,16,1186.7,695.86,1300.26
TX2502243796,2025-02-24,Lamb Stew,RTE,Nelspruit,Mpumalanga,8,890.14,566.68,823.54
TX2502256183,2025-02-25,Pork Chops,Fresh,Nelspruit,Mpumalanga,10,754.49,426.52,730.22
TX2502251585,2025-02-25,Chicken Wings,Fresh,Johannesburg,Gauteng,10,576.96,321.19,618.38
TX2502253025,2025-02-25,Chicken Wings,Fresh,Polokwane,Limpopo,9,492.63,285.66,461.07
TX2502257737,2025-02-25,Rump Steak,Fresh,Pretoria,Gauteng,1,137.69,76.27,131.08
TX2502256012,2025-02-25,Rump Steak,Fresh,Nelspruit,Mpumalanga,6,818.28,481.99,891.36
TX2502257549,2025-02-25,Beef Mince,Fresh,Polokwane,Limpopo,11,1090.74,695.19,1054.39
TX2502259499,2025-02-25,Boerewors,Processed,Pretoria,Gauteng,4,256.78,168.6,241.14
TX2502259497,2025-02-25,Pork Chops,Fresh,Nelspruit,Mpumalanga,3,232.11,151.98,237.16
TX2502251150,2025-02-25,Rump Steak,Fresh,Pretoria,Gauteng,9,1263.94,851.44,1202.87
TX2502254774,2025-02-25,Russians,Processed,Polokwane,Limpopo,15,644.23,428.71,621.48
TX2502257126,2025-02-25,Boerewors,Processed,Pretoria,Gauteng,12,763.1,488.94,775.85
TX2502253301,2025-02-25,Beef Mince,Fresh,Nelspruit,Mpumalanga,13,1275.31,719.16,1278.58
TX2502253029,2025-02-25,Boerewors,Processed,Johannesburg,Gauteng,15,1012.6,704.82,1087.81
TX2502252932,2025-02-25,Pork Chops,Fresh,Johannesburg,Gauteng,19,1459.0,888.13,1474.46
TX2502254643,2025-02-25,Boerewors,Processed,Polokwane,Limpopo,19,1220.35,797.16,1336.56
TX2502252821,2025-02-25,Lamb Stew,RTE,Nelspruit,Mpumalanga,11,1266.23,827.48,1289.6
TX2502261679,2025-02-26,Pork Chops,Fresh,Polokwane,Limpopo,13,1026.73,652.74,1034.84
TX2502269011,2025-02-26,Beef Mince,Fresh,Pretoria,Gauteng,11,1071.68,594.88,1050.05
TX2502269356,2025-02-26,Pork Chops,Fresh,Polokwane,Limpopo,25,1974.17,1323.19,2040.68
TX2502268595,2025-02-26,Rump Steak,Fresh,Nelspruit,Mpumalanga,5,703.66,441.81,721.22
TX2502262915,2025-02-26,Rump Steak,Fresh,Nelspruit,Mpumalanga,18,2357.76,1304.54,2584.53
TX2502269948,2025-02-26,Russians,Processed,Pretoria,Gauteng,8,352.81,215.1,341.17
TX2502266735,2025-02-26,Beef Mince,Fresh,Nelspruit,Mpumalanga,5,471.61,328.24,487.44
TX2502267557,2025-02-26,Russians,Processed,Johannesburg,Gauteng,19,817.63,520.09,803.63
TX2502268306,2025-02-26,Russians,Processed,Nelspruit,Mpumalanga,7,323.93,194.1,351.2
TX2502262409,2025-02-26,Boerewors,Processed,Pretoria,Gauteng,12,795.45,550.77,820.2
TX2502263077,2025-02-26,Boerewors,Processed,Polokwane,Limpopo,3,203.27,130.33,219.28
TX2502266154,2025-02-26,Mini Ribs,RTE,Polokwane,Limpopo,9,802.61,486.33,731.84
TX2502269620,2025-02-26,Lamb Stew,RTE,Polokwane,Limpopo,1,108.51,75.04,101.3
TX2502261334,2025-02-26,Chicken Wings,Fresh,Polokwane,Limpopo,16,870.43,530.26,807.48
TX2502267574,2025-02-26,Mini Ribs,RTE,Nelspruit,Mpumalanga,18,1632.09,946.73,1719.19
TX2502265541,2025-02-26,Pork Chops,Fresh,Polokwane,Limpopo,12,942.31,530.07,1004.03
TX2502269455,2025-02-26,Beef Mince,Fresh,Pretoria,Gauteng,14,1391.78,960.49,1306.77
TX2502264481,2025-02-26,Lamb Stew,RTE,Johannesburg,Gauteng,15,1647.94,1147.32,1722.47
TX2502263401,2025-02-26,Boerewors,Processed,Nelspruit,Mpumalanga,19,1225.43,811.39,1329.76
TX2502275252,2025-02-27,Beef Mince,Fresh,Johannesburg,Gauteng,6,563.92,352.8,519.45
TX2502271608,2025-02-27,Lamb Stew,RTE,Polokwane,Limpopo,14,1603.9,942.24,1681.81
TX2502279541,2025-02-27,Beef Mince,Fresh,Nelspruit,Mpumalanga,15,1354.98,885.1,1331.96
TX2502271972,2025-02-27,Russians,Processed,Johannesburg,Gauteng,9,384.85,252.35,376.62
TX2502272972,2025-02-27,Beef Mince,Fresh,Nelspruit,Mpumalanga,18,1753.15,995.64,1820.38
TX2502278433,2025-02-27,Chicken Wings,Fresh,Johannesburg,Gauteng,1,57.59,34.41,52.19
TX2502273774,2025-02-27,Rump Steak,Fresh,Polokwane,Limpopo,15,2034.57,1399.4,2185.27
TX2502271267,2025-02-27,Lamb Stew,RTE,Pretoria,Gauteng,15,1573.53,880.4,1711.56
TX2502278801,2025-02-27,Pork Chops,Fresh,Pretoria,Gauteng,4,318.22,202.13,337.4
TX2502279636,2025-02-27,Russians,Processed,Pretoria,Gauteng,7,319.41,203.68,301.06
TX2502277163,2025-02-27,Mini Ribs,RTE,Pretoria,Gauteng,6,513.15,313.04,537.12
TX2502279306,2025-02-27,Chicken Wings,Fresh,Polokwane,Limpopo,17,951.07,641.78,953.1
TX2502276642,2025-02-27,Beef Mince,Fresh,Pretoria,Gauteng,10,904.7,504.47,977.79
TX2502275709,2025-02-27,Chicken Wings,Fresh,Nelspruit,Mpumalanga,8,426.78,285.69,441.69
TX2502272039,2025-02-27,Pork Chops,Fresh,Nelspruit,Mpumalanga,12,905.28,620.25,902.49
TX2502278791,2025-02-27,Chicken Wings,Fresh,Pretoria,Gauteng,15,864.72,573.78,836.07
TX2502272053,2025-02-27,Mini Ribs,RTE,Pretoria,Gauteng,9,804.91,467.57,789.66
TX2502272730,2025-02-27,Beef Mince,Fresh,Johannesburg,Gauteng,14,1359.68,831.27,1338.73
TX2502275469,2025-02-27,Russians,Processed,Johannesburg,Gauteng,13,562.09,335.51,525.2
TX2502276089,2025-02-27,Beef Mince,Fresh,Pretoria,Gauteng,5,478.93,304.07,495.13
TX2502274914,2025-02-27,Chicken Wings,Fresh,Polokwane,Limpopo,20,1122.15,627.43,1131.15
TX2502278962,2025-02-27,Lamb Stew,RTE,Johannesburg,Gauteng,12,1383.71,865.61,1292.23
TX2502276293,2025-02-27,Russians,Processed,Johannesburg,Gauteng,14,657.24,442.85,616.36
TX2502279566,2025-02-27,Beef Mince,Fresh,Johannesburg,Gauteng,12,1160.64,725.43,1192.44
TX2502273649,2025-02-27,Lamb Stew,RTE,Johannesburg,Gauteng,6,681.63,471.33,730.27
TX2502271138,2025-02-27,Boerewors,Processed,Pretoria,Gauteng,16,1017.13,659.48,1112.07
TX2502274083,2025-02-27,Russians,Processed,Polokwane,Limpopo,16,740.88,433.49,809.65
TX2502275069,2025-02-27,Pork Chops,Fresh,Johannesburg,Gauteng,12,891.55,576.65,938.46
TX2502278055,2025-02-27,Rump Steak,Fresh,Johannesburg,Gauteng,10,1390.31,960.19,1299.15
TX2502275199,2025-02-27,Lamb Stew,RTE,Nelspruit,Mpumalanga,6,648.22,440.5,586.26
TX2502274904,2025-02-27,Chicken Wings,Fresh,Polokwane,Limpopo,13,687.14,459.59,747.87
TX2502275534,2025-02-27,Pork Chops,Fresh,Polokwane,Limpopo,12,980.38,550.82,1069.04
TX2502279032,2025-02-27,Boerewors,Processed,Pretoria,Gauteng,12,784.01,539.31,808.4
TX2502276200,2025-02-27,Pork Chops,Fresh,Johannesburg,Gauteng,4,316.78,192.75,316.98
TX2502283061,2025-02-28,Lamb Stew,RTE,Johannesburg,Gauteng,18,1969.73,1206.41,1782.83
TX2502283546,2025-02-28,Russians,Processed,Polokwane,Limpopo,25,1158.03,714.96,1107.15
TX2502286170,2025-02-28,Russians,Processed,Nelspruit,Mpumalanga,10,435.34,275.4,459.17
TX2502288542,2025-02-28,Russians,Processed,Johannesburg,Gauteng,11,473.39,317.12,493.16
TX2502281033,2025-02-28,Beef Mince,Fresh,Polokwane,Limpopo,8,752.72,482.32,756.75
TX2502282435,2025-02-28,Rump Steak,Fresh,Polokwane,Limpopo,15,2036.47,1121.92,1840.27
TX2502284617,2025-02-28,Russians,Processed,Nelspruit,Mpumalanga,9,409.0,242.09,414.67
TX2502283162,2025-02-28,Lamb Stew,RTE,Johannesburg,Gauteng,14,1595.47,946.44,1604.66
TX2502281087,2025-02-28,Russians,Processed,Johannesburg,Gauteng,5,222.62,153.45,207.61
TX2502285953,2025-02-28,Pork Chops,Fresh,Nelspruit,Mpumalanga,14,1104.83,668.26,1208.16
TX2502281334,2025-02-28,Chicken Wings,Fresh,Pretoria,Gauteng,11,625.21,409.03,656.32
TX2502283382,2025-02-28,Russians,Processed,Johannesburg,Gauteng,10,429.21,248.74,466.32
TX2502283237,2025-02-28,Mini Ribs,RTE,Johannesburg,Gauteng,23,1967.45,1115.21,1871.86
TX2502282643,2025-02-28,Rump Steak,Fresh,Polokwane,Limpopo,11,1457.4,1014.54,1411.32
TX2502289271,2025-02-28,Pork Chops,Fresh,Johannesburg,Gauteng,5,391.99,254.5,400.5
TX2502286846,2025-02-28,Lamb Stew,RTE,Pretoria,Gauteng,7,786.18,525.77,730.46
TX2502289188,2025-02-28,Beef Mince,Fresh,Johannesburg,Gauteng,5,465.5,277.3,441.65
TX2502288803,2025-02-28,Russians,Processed,Nelspruit,Mpumalanga,22,981.63,594.07,1059.78
TX2502284153,2025-02-28,Rump Steak,Fresh,Pretoria,Gauteng,9,1250.73,864.95,1326.4
TX2502284601,2025-02-28,Lamb Stew,RTE,Johannesburg,Gauteng,7,771.89,427.15,734.84
TX2502281981,2025-02-28,Beef Mince,Fresh,Johannesburg,Gauteng,11,1053.79,664.05,948.81
TX2502288634,2025-02-28,Beef Mince,Fresh,Johannesburg,Gauteng,2,183.16,112.77,182.65
TX2502284464,2025-02-28,Rump Steak,Fresh,Johannesburg,Gauteng,13,1674.89,1035.88,1533.19
TX2502287954,2025-02-28,Russians,Processed,Pretoria,Gauteng,8,365.38,224.36,358.84
TX2502284233,2025-02-28,Russians,Processed,Johannesburg,Gauteng,8,352.76,229.06,347.04
TX2502283001,2025-02-28,Rump Steak,Fresh,Nelspruit,Mpumalanga,10,1304.42,747.66,1364.23
TX2502289600,2025-02-28,Lamb Stew,RTE,Johannesburg,Gauteng,3,317.3,201.7,329.1
TX2503012621,2025-03-01,Russians,Processed,Polokwane,Limpopo,7,328.74,190.48,340.54
TX2503014087,2025-03-01,Pork Chops,Fresh,Johannesburg,Gauteng,14,1070.42,734.13,1051.4
TX2503014412,2025-03-01,Russians,Processed,Nelspruit,Mpumalanga,11,495.84,320.1,456.95
TX2503015308,2025-03-01,Mini Ribs,RTE,Polokwane,Limpopo,12,1056.51,666.19,953.92
TX2503012721,2025-03-01,Boerewors,Processed,Pretoria,Gauteng,16,993.97,594.61,969.99
TX2503017162,2025-03-01,Beef Mince,Fresh,Johannesburg,Gauteng,18,1703.21,1101.52,1642.69
TX2503012943,2025-03-01,Pork Chops,Fresh,Nelspruit,Mpumalanga,18,1350.6,784.96,1266.0
TX2503015418,2025-03-01,Beef Mince,Fresh,Johannesburg,Gauteng,6,565.76,334.3,540.71
TX2503015417,2025-03-01,Rump Steak,Fresh,Nelspruit,Mpumalanga,9,1163.47,719.64,1207.41
TX2503016372,2025-03-01,Lamb Stew,RTE,Pretoria,Gauteng,10,1052.37,,1154.55
TX2503011319,2025-03-01,Chicken Wings,Fresh,Polokwane,Limpopo,12,675.11,439.39,712.4
TX2503017242,2025-03-01,Russians,Processed,Johannesburg,Gauteng,13,591.33,394.14,634.56
TX2503017939,2025-03-01,Chicken Wings,Fresh,Polokwane,Limpopo,12,678.55,376.45,722.68
TX2503015553,2025-03-01,Beef Mince,Fresh,Nelspruit,Mpumalanga,18,1626.45,903.17,1721.64
TX2503015806,2025-03-01,Pork Chops,Fresh,Pretoria,Gauteng,13,999.65,566.73,954.93
TX2503015945,2025-03-01,Boerewors,Processed,Polokwane,Limpopo,16,1023.74,636.45,1007.37
TX2503012575,2025-03-01,Pork Chops,Fresh,Polokwane,Limpopo,13,966.9,636.05,895.59
TX2503018082,2025-03-01,Beef Mince,Fresh,Pretoria,Gauteng,4,361.15,200.08,339.12
TX2503015146,2025-03-01,Pork Chops,Fresh,Polokwane,Limpopo,10,744.09,464.27,778.01
TX2503017755,2025-03-01,Russians,Processed,Pretoria,Gauteng,12,562.97,393.25,547.12
TX2503011187,2025-03-01,Mini Ribs,RTE,Polokwane,Limpopo,9,778.84,472.57,775.79
TX2503017867,2025-03-01,Pork Chops,Fresh,Nelspruit,Mpumalanga,14,1096.09,657.95,1158.56
TX2503017008,2025-03-01,Russians,Processed,Johannesburg,Gauteng,12,548.64,361.37,556.03
TX2503014612,2025-03-01,Boerewors,Processed,Johannesburg,Gauteng,16,1077.09,718.22,1086.87
TX2503012862,2025-03-01,Pork Chops,Fresh,Johannesburg,Gauteng,8,642.04,366.34,608.4
TX2503013429,2025-03-01,Russians,Processed,Polokwane,Limpopo,13,578.71,335.05,589.77
TX2503018541,2025-03-01,Mini Ribs,RTE,Polokwane,Limpopo,10,904.73,554.8,958.64
TX2503019859,2025-03-01,Chicken Wings,Fresh,Nelspruit,Mpumalanga,9,474.16,268.11,518.59
TX2503011599,2025-03-01,Pork Chops,Fresh,Johannesburg,Gauteng,12,952.45,587.9,1009.23
TX2503018796,2025-03-01,Boerewors,Processed,Pretoria,Gauteng,6,393.74,225.84,429.83
TX2503027538,2025-03-02,Beef Mince,Fresh,Pretoria,Gauteng,20,1922.05,1247.2,1856.1
TX2503022583,2025-03-02,Russians,Processed,Nelspruit,Mpumalanga,11,512.58,339.15,518.68
TX2503026333,2025-03-02,Beef Mince,Fresh,Pretoria,Gauteng,8,767.62,437.81,753.63
TX2503029749,2025-03-02,Boerewors,Processed,Polokwane,Limpopo,11,688.39,459.36,695.25
TX2503021212,2025-03-02,Boerewors,Processed,Nelspruit,Mpumalanga,16,1082.58,738.39,1152.52
TX2503026326,2025-03-02,Chicken Wings,Fresh,Nelspruit,Mpumalanga,21,1208.43,721.42,1296.27
TX2503028131,2025-03-02,Rump Steak,Fresh,Johannesburg,Gauteng,9,1263.15,767.53,1237.9
TX2503026275,2025-03-02,Russians,Processed,Johannesburg,Gauteng,1,46.71,30.74,50.98
TX2503022607,2025-03-02,Rump Steak,Fresh,Johannesburg,Gauteng,16,2065.87,1308.4,1896.55
TX2503026101,2025-03-02,Pork Chops,Fresh,Johannesburg,Gauteng,11,822.1,542.32,768.53
TX2503027249,2025-03-02,Lamb Stew,RTE,Johannesburg,Gauteng,8,848.09,485.2,864.9
TX2503023000,2025-03-02,Beef Mince,Fresh,Nelspruit,Mpumalanga,8,783.51,524.64,858.18
TX2503024518,2025-03-02,Pork Chops,Fresh,Pretoria,Gauteng,10,751.56,480.71,758.64
TX2503029677,2025-03-02,Pork Chops,Fresh,Polokwane,Limpopo,11,897.19,521.3,845.86
TX2503024486,2025-03-02,Beef Mince,Fresh,Nelspruit,Mpumalanga,6,575.47,322.34,572.36
TX2503025475,2025-03-02,Chicken Wings,Fresh,Polokwane,Limpopo,13,708.1,447.82,761.17
TX2503021146,2025-03-02,Lamb Stew,RTE,Pretoria,Gauteng,10,1047.49,623.93,1127.03
TX2503023495,2025-03-02,Mini Ribs,RTE,Johannesburg,Gauteng,12,1091.7,704.31,987.92
TX2503033390,2025-03-03,Boerewors,Processed,Pretoria,Gauteng,15,930.91,620.49,844.53
TX2503038051,2025-03-03,Pork Chops,Fresh,Pretoria,Gauteng,18,1439.38,844.5,1408.75
TX2503039590,2025-03-03,Pork Chops,Fresh,Polokwane,Limpopo,9,688.16,396.56,645.32
TX2503039112,2025-03-03,Beef Mince,Fresh,Pretoria,Gauteng,9,841.7,582.58,797.75
TX2503037334,2025-03-03,Rump Steak,Fresh,Pretoria,Gauteng,18,2416.12,1462.43,2416.47
TX2503036585,2025-03-03,Boerewors,Processed,Pretoria,Gauteng,8,516.43,304.48,520.08
TX2503035273,2025-03-03,Rump Steak,Fresh,Polokwane,Limpopo,9,1245.06,824.33,1122.3
TX2503034100,2025-03-03,Chicken Wings,Fresh,Polokwane,Limpopo,18,987.01,653.71,1078.37
TX2503038510,2025-03-03,Russians,Processed,Pretoria,Gauteng,4,181.99,103.95,198.79
TX2503038284,2025-03-03,Beef Mince,Fresh,Johannesburg,Gauteng,18,1661.75,918.4,1640.9
TX2503033377,2025-03-03,Beef Mince,Fresh,Nelspruit,Mpumalanga,11,999.96,667.86,1039.03
TX2503031479,2025-03-03,Russians,Processed,Nelspruit,Mpumalanga,19,850.61,487.98,815.76
TX2503037105,2025-03-03,Mini Ribs,RTE,Johannesburg,Gauteng,4,372.72,225.8,385.63
TX2503036854,2025-03-03,Chicken Wings,Fresh,Nelspruit,Mpumalanga,11,612.17,359.08,596.89
TX2503032370,2025-03-03,Beef Mince,Fresh,Johannesburg,Gauteng,8,750.02,469.38,722.92
TX2503039215,2025-03-03,Boerewors,Processed,Johannesburg,Gauteng,8,539.03,328.01,574.33
TX2503031745,2025-03-03,Russians,Processed,Polokwane,Limpopo,19,818.93,563.28,854.45
TX2503036625,2025-03-03,Mini Ribs,RTE,Pretoria,Gauteng,9,806.57,520.89,859.25
TX2503039151,2025-03-03,Chicken Wings,Fresh,Johannesburg,Gauteng,3,161.39,89.54,157.73
TX2503038937,2025-03-03,Rump Steak,Fresh,Polokwane,Limpopo,14,1822.21,1102.1,1796.04
TX2503031978,2025-03-03,Russians,Processed,Nelspruit,Mpumalanga,20,896.77,579.62,963.79
TX2503033214,2025-03-03,Rump Steak,Fresh,Polokwane,Limpopo,17,2187.07,1205.8,2276.94
TX2503036906,2025-03-03,Russians,Processed,Polokwane,Limpopo,17,779.99,481.5,808.72
TX2503039006,2025-03-03,Mini Ribs,RTE,Polokwane,Limpopo,10,932.21,630.81,960.29
TX2503035667,2025-03-03,Mini Ribs,RTE,Pretoria,Gauteng,13,1193.58,834.22,1291.12
TX2503035369,2025-03-03,Beef Mince,Fresh,Pretoria,Gauteng,20,1904.56,1264.89,2029.11
